student_id,sample_number,sensor_name,timestamp,is_exito,acc_x_filtered,acc_y_filtered,acc_z_filtered,gyro_x_filtered,gyro_y_filtered,gyro_z_filtered,quat_w,quat_x,quat_y,quat_z
Erick,1,Bicep,0.7601,1,-3.0884489840639633,-0.7900627060611181,0.2554490850067228,7.7452185111436185,-165.36348045550227,-194.71194908124633,1.0,0.0,0.0,0.0
Erick,1,Bicep,0.7701,1,-1.7477571220940793,-0.23050488010506542,0.32764282811358286,-35.87356780064937,-108.59915525493442,-240.78378630209028,1.0,0.0,0.0,0.0
Erick,1,Bicep,0.7801,1,-0.5279358400058298,0.44492669473207536,0.8236624432450763,-64.24966332893374,1.244910260456653,-245.92920889552025,1.0,0.0,0.0,0.0
Erick,1,Antebrazo,0.85,1,-0.2345739140185755,1.5424709530489265,-1.618544919981971,-428.28860114866825,7.1372279145185615,-191.6004111461778,0.91443723,0.09439273,0.21352929,0.33060521
Erick,1,Bicep,0.7901,1,0.24935937824209584,0.9202066269919322,1.4272049144386962,-80.46274421689252,135.434273418283,-232.0935511186283,1.0,0.0,0.0,0.0
Erick,1,Bicep,0.8001,1,0.5421606140092616,1.0891000320822224,1.7320839356407027,-87.34235940655371,248.76141089620901,-222.1449161459923,1.0,0.0,0.0,0.0
Erick,1,Bicep,0.8101,1,0.5419909890045124,1.0407544369446746,1.552993503020336,-85.28522112980492,305.2379571298846,-228.72043538962564,1.0,0.0,0.0,0.0
Erick,1,Antebrazo,0.86,1,-0.08622276784949975,1.7084849565985196,-1.6520665545569009,-437.4500524294156,90.48679970217383,-201.12733078878895,0.91391885,0.13296419,0.19528779,0.33005396
Erick,1,Antebrazo,0.87,1,0.36410421796523784,1.9308973873453075,-1.659691526087105,-446.2875455257102,153.8906620904549,-217.50240084312537,0.91145504,0.17264967,0.17064528,0.33214772
Erick,1,Antebrazo,0.88,1,0.8629521802865274,2.192828543507966,-1.6373260852076204,-457.65612670939686,180.1987626694017,-239.3902111021823,0.90658176,0.21330632,0.14417596,0.33439985
Erick,1,Mano,1.01,1,1.1635766153560054,4.917431537811468,-0.2761907069573167,-175.98206174208084,25.668379023456865,-725.8272776807323,0.92355567,-0.36286432,-0.09300617,-0.08200282
Erick,1,Antebrazo,0.89,1,1.1829837169141066,2.4621807463476766,-1.5842476363554354,-474.16107287982857,171.03257690857768,-265.74330843529015,0.89889687,0.25513431,0.1194796,0.33558244
Erick,1,Antebrazo,0.9,1,1.228754624097147,2.7355894600065986,-1.496525567839129,-496.86024042255536,143.86635046783636,-296.6454022429338,0.90049243,0.31160232,0.08109678,0.29230264
Erick,1,Antebrazo,0.91,1,1.0453906110654307,3.0413497061631105,-1.3721069339139376,-522.8955131124418,121.93288699105898,-330.9817440484331,0.88468665,0.35927087,0.06021179,0.29090977
Erick,1,Antebrazo,0.92,1,0.7512145181277723,3.395312295359453,-1.2201228408623475,-544.4164559621047,123.5111186530167,-363.84582417829444,0.86431885,0.40928373,0.03860166,0.28974062
Erick,1,Antebrazo,0.93,1,0.4574968504835704,3.7531565840589254,-1.0632303531023715,-550.7699359434451,155.4883725658988,-386.87132700401514,0.83928156,0.46019188,0.01618567,0.28908131
Erick,1,Antebrazo,0.94,1,0.2279517737148817,4.009860461584722,-0.930956870399194,-533.3342282286162,212.31043556968396,-391.80297996818956,0.81046516,0.50774044,-0.00946233,0.29198685
Erick,1,Antebrazo,0.95,1,0.08775492000614656,4.054186665845876,-0.8494845111878053,-489.98160558926264,279.1319346194045,-374.71258292006536,0.77665466,0.55188036,-0.03972173,0.30109453
Erick,1,Antebrazo,0.96,1,0.05304082451796744,3.836483330862992,-0.8330212745124366,-426.23097659701676,337.3701484233405,-337.97409643025105,0.74555397,0.58421355,-0.0698102,0.31300235
Erick,1,Antebrazo,0.97,1,0.143803586688623,3.3992408145404975,-0.8784695240985918,-352.6330302031925,370.5962533034729,-289.15375394131263,0.71482784,0.61006618,-0.09861159,0.32728621
Erick,1,Bicep,0.8801,1,0.49239305854423854,0.9372963875908055,1.023500667712996,-75.5283023114887,297.85114718454025,-249.76629073402506,1.0,0.0,0.0,0.0
Erick,1,Bicep,0.8901,1,0.5259598203799667,0.8907817915785082,0.43796597455977915,-61.732167574580686,248.0015979152058,-273.86546981268174,1.0,0.0,0.0,0.0
Erick,1,Bicep,0.9001,1,0.6327858612297962,0.9129913426349435,0.015780931982619956,-46.51584818276273,187.72668384116218,-290.6830819701491,1.0,0.0,0.0,0.0
Erick,1,Antebrazo,0.98,1,0.3666984768120215,2.8533118064258653,-0.9639491580014972,-280.5044401109628,368.8112968940416,-237.95027498414692,0.6875788,0.6277886,-0.12620233,0.3423301
Erick,1,Mano,1.02,1,1.1502008163257769,5.057417211985799,-0.08307250800791251,-130.11939123076053,11.653500258058719,-701.4332245217181,0.91534042,-0.38644189,-0.04118076,-0.10544488
Erick,1,Bicep,0.9101,1,0.7432090012953583,0.9490891850335516,-0.20900478081656204,-27.18089992928161,140.9742125960719,-297.5573941765946,1.0,0.0,0.0,0.0
Erick,1,Bicep,0.9201,1,0.823595099477048,0.9515810919016903,-0.32682803812636946,3.1417169274753545,116.22104076059945,-298.01046648022725,1.0,0.0,0.0,0.0
Erick,1,Bicep,0.9301,1,0.903377371717909,0.9314073534461698,-0.42666903308259957,48.01274712887639,109.4320749734569,-296.1933656064944,1.0,0.0,0.0,0.0
Erick,1,Bicep,0.9401,1,1.028100101907767,0.9487535906204134,-0.5246345755740288,99.67967202208456,109.82909903962847,-293.6433497678157,1.0,0.0,0.0,0.0
Erick,1,Antebrazo,0.99,1,0.6862784420914996,2.3222355610108987,-1.053264967169574,-218.5815302480472,330.20148120973545,-192.84084950986386,0.66354853,0.64040726,-0.14946558,0.35671011
Erick,1,Bicep,0.9501,1,1.1951774911353736,1.0583753483645153,-0.5794424193064616,138.4804744062144,104.79259811120805,-290.10766562514516,1.0,0.0,0.0,0.0
Erick,1,Bicep,0.9601,1,1.3363688714459636,1.2616966488802421,-0.550009814079012,143.07161776992163,85.18677870404122,-285.34124570811724,1.0,0.0,0.0,0.0
Erick,1,Antebrazo,1.0,1,1.016794762408835,1.891714964848851,-1.1078321549525159,-171.63908283403586,260.72021848555676,-158.76207459745385,0.6905151,0.59392756,-0.1559896,0.38223857
Erick,1,Antebrazo,1.01,1,1.2512237627653109,1.5890143943507653,-1.1019101576051837,-140.58587399139788,172.26944157596287,-136.57860831418887,0.67544544,0.60353446,-0.16913238,0.38847658
Erick,1,Antebrazo,1.02,1,1.3125023998864884,1.3942880580425279,-1.0322176816319415,-123.24791219630082,79.96597359606601,-124.14262161189413,0.66402775,0.6129961,-0.17692226,0.38987371
Erick,1,Mano,1.03,1,0.8998644716330055,5.200566110353239,0.1830984079982512,-90.98539562095613,20.03837883457836,-659.3990299390438,0.90352559,-0.40990001,0.00701213,-0.12479706
Erick,1,Bicep,0.9701,1,1.3652670799861775,1.5072449715336331,-0.43746107656689276,105.78977106535476,50.976672125803134,-279.02438296502174,1.0,0.0,0.0,0.0
Erick,1,Antebrazo,1.03,1,1.1917280765110314,1.26850981442319,-0.9166216816341791,-115.47621726252139,-1.24981653280385,-117.91636958955523,0.65564078,0.62350577,-0.18004598,0.38595229
Erick,1,Antebrazo,1.04,1,0.9476601354007236,1.178376433375697,-0.7849305822646645,-112.43980927689164,-60.115386517766545,-114.23510786717354,0.64924544,0.63499969,-0.17978565,0.37806472
Erick,1,Antebrazo,1.05,1,0.6712603497964698,1.1062368673128318,-0.6679932861343574,-109.83122362411251,-91.5019433262614,-110.0188789289927,0.68371886,0.59588307,-0.16808264,0.38626429
Erick,1,Bicep,1.0501,1,1.2479779610343895,1.7312141444703473,-0.2861261047728378,40.754259073647845,12.495114542510892,-269.64994311664486,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.0601,1,1.0333682669634014,1.89348830379162,-0.15495772995392246,-23.59654781720246,-16.022193698769723,-254.93668857272075,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.0701,1,0.8167989666032648,1.9807953001301293,-0.08704653270390755,-62.22731668708701,-26.026251803774265,-234.00256785194168,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.0801,1,0.670311652222153,1.9915781637743353,-0.09686406416627766,-66.98159226929761,-18.464209018771726,-208.95126596656274,1.0,0.0,0.0,0.0
Erick,1,Antebrazo,1.06,1,0.4412598446401174,1.045481558489841,-0.5883970304531062,-104.63751083847781,-96.65191479828061,-103.14986575863861,0.6789881,0.60708761,-0.16618188,0.37789339
Erick,1,Antebrazo,1.07,1,0.2965680595116557,0.9908696071989489,-0.554168728315295,-95.36854125356315,-81.23125125116613,-92.6338901564921,0.67459726,0.6170935,-0.1646318,0.37014943
Erick,1,Antebrazo,1.08,1,0.23528125372425243,0.934366930572359,-0.5577197255443127,-81.94368004833913,-52.69165461966143,-78.53669273976477,0.67035753,0.6253953,-0.16402492,0.36413932
Erick,1,Antebrazo,1.09,1,0.23281796657621362,0.8701850392682797,-0.5811141537689625,-65.44285467635892,-18.490274692406736,-61.735975213810036,0.66623932,0.63153756,-0.16471171,0.36077079
Erick,1,Antebrazo,1.1,1,0.2630147114684501,0.8031363821212256,-0.6047939349192032,-47.69149348637093,14.64112089917936,-43.58443322985195,0.69933993,0.59270078,-0.12963428,0.37792131
Erick,1,Antebrazo,1.11,1,0.3088225516515404,0.7505498873135769,-0.614753155063543,-30.589880404460008,41.225755572527156,-25.553714525837,0.69631183,0.5942893,-0.13296761,0.37985483
Erick,1,Antebrazo,1.12,1,0.36039090351761877,0.7337455083866062,-0.6051084482110993,-15.369372826826682,57.872434414750515,-8.92071291188164,0.69399428,0.5941956,-0.13672532,0.38289666
Erick,1,Antebrazo,1.13,1,0.40867775467358575,0.7648368415260802,-0.576562699228312,-2.2075003761342336,63.95806941601199,5.426478895329155,0.6925022,0.59280658,-0.14046264,0.38638255
Erick,1,Antebrazo,1.14,1,0.4435254744356404,0.8388151948616093,-0.5333286700806876,9.53996296962088,61.465824570228826,17.0431060208377,0.69189864,0.59036618,-0.14376104,0.38997042
Erick,1,Antebrazo,1.15,1,0.45715024852020736,0.9361252562598417,-0.4808366714391759,20.730215179191077,53.93224377395292,25.929491899966926,0.70772803,0.54307497,-0.16350918,0.42125461
Erick,1,Antebrazo,1.16,1,0.44704912433432403,1.0327291430384962,-0.424873705398987,31.97609475878306,45.13029052080097,32.573347976556754,0.7085439,0.53884876,-0.1650036,0.42471325
Erick,1,Antebrazo,1.17,1,0.41405214715150124,1.1103622086601497,-0.37119686049928224,43.616523899754085,38.12505377703161,37.992453969142474,0.7099402,0.5340367,-0.16559577,0.42821479
Erick,1,Antebrazo,1.18,1,0.35846600165878123,1.1615308491942897,-0.32445857043690746,55.894448300787886,34.86458663815365,43.611692162815714,0.71177459,0.5285638,-0.1654948,0.43198243
Erick,1,Antebrazo,1.19,1,0.2804429659828424,1.1884915758482386,-0.2865841613472453,68.94113821291238,36.081593659337564,50.85425855205378,0.71406764,0.52212888,-0.16483703,0.43625417
Erick,1,Bicep,1.0901,1,0.5953891667513495,1.9304412759028236,-0.1756101144510218,-46.70078663974883,0.8509554457133687,-184.33312264935654,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.1001,1,0.5289097023971112,1.8152912439200082,-0.3027771267293814,-17.492900655434504,27.978193252864347,-165.46928895636972,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.1101,1,0.39270875156777074,1.6788138529092804,-0.45385593466737567,7.396241928675578,62.58374895420536,-157.19222774646,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.1201,1,0.15323193825767822,1.5542878235807578,-0.6027045900329299,22.314269316606236,104.32531990387406,-162.9465327079563,1.0,0.0,0.0,0.0
Erick,1,Mano,1.04,1,0.49161266389435165,5.439937223102557,0.49258695415840753,-67.63954055424092,64.54109337667258,-613.7768628971464,0.89004731,-0.43086702,0.05306685,-0.13911676
Erick,1,Bicep,1.1301,1,-0.14488309079032008,1.457441454077641,-0.7227114091560634,28.729839995004042,148.98284861561174,-183.21658180317914,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.1401,1,-0.3934482497129665,1.382162913626879,-0.79019274982179,32.21410791172482,188.53169403509176,-213.52188001763443,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.1501,1,-0.47851240373197745,1.3126050490276429,-0.7894681822285358,38.85671912234335,214.69557053525307,-244.11049662311683,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.1601,1,-0.3470352552015715,1.2374413292443105,-0.7169629998485748,52.18727055274398,222.48138169335363,-263.1099637213754,1.0,0.0,0.0,0.0
Erick,1,Mano,1.05,1,0.1015115283727465,5.794399899018359,0.8010655522706236,-63.06889234672354,147.18274567062755,-579.2722540507098,0.87498522,-0.44068459,0.11062722,-0.16721147
Erick,1,Mano,1.06,1,-0.07221948483504695,6.183191189814774,1.0613336808917182,-73.76227787156023,254.36859922505,-566.5459239634225,0.8607657,-0.45327276,0.16133101,-0.16612849
Erick,1,Mano,1.07,1,0.09788742297041195,6.456243672793337,1.2346205017465608,-92.63895965928158,360.17727919977295,-578.2830349311866,0.84512991,-0.46221316,0.21837257,-0.15629455
Erick,1,Mano,1.08,1,0.6100986806876604,6.468722635457146,1.2962443541533588,-113.31263557497273,435.5802499418553,-607.8295930378432,0.82569838,-0.46848789,0.28005233,-0.14251997
Erick,1,Mano,1.09,1,1.3357372313456408,6.155055315674953,1.2387911189327696,-133.03789077085804,458.4753962487955,-641.3606431223601,0.80148482,-0.47212571,0.34381226,-0.12850171
Erick,1,Antebrazo,1.2,1,0.18562847258561835,1.198800109048222,-0.2560645750275495,82.46465171959126,41.26974717646406,60.5423673353606,0.71595883,0.51174629,-0.16872251,0.44390476
Erick,1,Antebrazo,1.21,1,0.08974165926095616,1.200523093811455,-0.22924780336469136,95.45578860803538,48.73924626015976,72.41625535209343,0.71905768,0.5027554,-0.16775081,0.44950271
Erick,1,Antebrazo,1.22,1,0.014964833764063434,1.1988262348348024,-0.20276710589928332,106.31377657349135,55.95014086404204,85.09923442603707,0.722624,0.49204579,-0.16672143,0.45597091
Erick,1,Bicep,1.1701,1,-0.03891931250747395,1.1532522595798296,-0.5830482344534752,71.5990152126033,211.18199961176467,-261.9454366699843,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.1801,1,0.335687489841104,1.0593429651541812,-0.41150916499875334,92.99031824383276,183.281903298324,-239.4161007401725,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.1901,1,0.6541565572334986,0.9552827892754336,-0.235515668842844,111.14297397055365,143.20646680043154,-201.72794327765592,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.2001,1,0.8330540889381683,0.8453141442501044,-0.08907017855242366,122.18683744692183,96.90038623525587,-158.9778331669076,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.2101,1,0.8463677078390566,0.742245094037921,0.003764561479948389,124.66121235292424,51.58403564362412,-120.75090356702012,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.2201,1,0.7140113279785565,0.6628849769989604,0.03657003759000394,119.05201001781626,14.67932994629108,-93.11051075788839,1.0,0.0,0.0,0.0
Erick,1,Antebrazo,1.23,1,-0.021635079948765238,1.1941671316701592,-0.1749869507967312,113.45067560917225,60.24675580246613,96.6069736467911,0.72658682,0.4802011,-0.16575515,0.46260557
Erick,1,Antebrazo,1.24,1,-0.019417829772576674,1.1821070924648382,-0.14553851128873785,115.97152416450888,59.811119454814744,105.16465419797197,0.73084718,0.46774468,-0.16492149,0.46891186
Erick,1,Antebrazo,1.25,1,0.0037953822626242764,1.1555135193525667,-0.11433120476666388,113.93447135267746,54.392915891077074,109.9035889604939,0.72081274,0.47553128,-0.17601833,0.4725638
Erick,1,Antebrazo,1.26,1,0.02117701039126465,1.1095618404765013,-0.0819107157466898,108.11174777187098,45.402247722702285,111.101524119568,0.72561526,0.46342224,-0.17470367,0.47770387
Erick,1,Mano,1.1,1,2.0711163462208,5.557736138149324,1.0769831522832314,-152.9614236574229,419.76530760282196,-662.8238894891737,0.81208646,-0.46247894,0.32457051,-0.14588678
Erick,1,Mano,1.11,1,2.6092511755773495,4.800063602610629,0.8505339777395721,-176.1384044746318,324.57631842398354,-659.6076096041758,0.78553319,-0.46308377,0.38444132,-0.14386147
Erick,1,Antebrazo,1.27,1,0.011886858490474309,1.0474221723568355,-0.05111460902526002,99.63335135616612,35.27109490693535,109.91667751807056,0.73054141,0.45188016,-0.17305471,0.48183572
Erick,1,Bicep,1.2301,1,0.4819166823541005,0.6171189096247756,0.02099195862168758,106.85325894528813,-8.104523803410586,-77.62488715337055,1.0,0.0,0.0,0.0
Erick,1,Antebrazo,1.28,1,-0.027841209340337222,0.9822922077553569,-0.028100971764674864,89.87181200690708,26.405845197385744,107.82284900765984,0.73550797,0.44099072,-0.17134802,0.48496932
Erick,1,Antebrazo,1.29,1,-0.0841120138379555,0.9329010690076951,-0.020977268974835935,80.50359832107519,20.306067366548504,106.03504853749789,0.74040002,0.4306373,-0.16985749,0.48734772
Erick,1,Bicep,1.2401,1,0.20827123542313525,0.6006306544417186,-0.02020909064965092,90.15320649719497,-14.499889242375456,-71.95199295743824,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.2501,1,-0.04575287247785985,0.5985388884827084,-0.06358037867407311,71.80680488747555,-6.145627890138602,-71.30093405373475,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.2601,1,-0.2285605156090724,0.597326508280746,-0.09350844875023541,55.4644931481138,12.468075527145599,-70.24689662534625,1.0,0.0,0.0,0.0
Erick,1,Antebrazo,1.3,1,-0.13506113034417905,0.9143085331753824,-0.035945416440810146,73.39689384661823,17.305079987774477,105.14032842843633,0.72628027,0.46467426,-0.16989306,0.47721198
Erick,1,Bicep,1.2701,1,-0.3137138644245049,0.5952035174621025,-0.1054742307048951,44.74404906776423,35.88393049109007,-64.46419279886305,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.2801,1,-0.3081967749191145,0.6026983623483666,-0.10454978305659793,41.569104629793394,59.25318966849208,-51.98193459177834,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.2901,1,-0.24440113974121416,0.6336744821617681,-0.10197359655484439,44.5866929858099,78.78797954248206,-33.694889527637784,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.3001,1,-0.15972380203582487,0.6943146120442599,-0.11155753896033158,48.96875932776817,91.26648851913122,-13.027413063401273,1.0,0.0,0.0,0.0
Erick,1,Mano,1.12,1,2.8062571119254764,4.027696518827057,0.6158006667022379,-204.83815346667137,190.79724203396643,-626.8682479917362,0.75851142,-0.45917505,0.43727785,-0.15035585
Erick,1,Mano,1.13,1,2.627610067016508,3.354962474607897,0.4232091067148916,-238.59231186502325,46.46578298188274,-569.1613502190221,0.73321539,-0.44970945,0.48227364,-0.16603862
Erick,1,Mano,1.14,1,2.1606905659170117,2.8384637811839055,0.29186152824964623,-273.5981414643966,-75.21378695119904,-498.5083131832552,0.71157765,-0.43423826,0.51900488,-0.18901965
Erick,1,Mano,1.15,1,1.58047962043639,2.4793124936636897,0.2020111889079306,-303.1261806592503,-145.03789393556704,-428.6023580407417,0.74964607,-0.42677078,0.45665917,-0.21762326
Erick,1,Mano,1.16,1,1.0722319194440149,2.2416286560789995,0.1174087423794076,-318.29711133170287,-149.39281514635832,-366.7525970526876,0.73628891,-0.40753731,0.48155415,-0.24473992
Erick,1,Mano,1.17,1,0.7457140876411062,2.0740516746426607,0.024323329262626068,-309.459977530668,-97.79250990454749,-308.15309660117737,0.72467923,-0.38871798,0.50382906,-0.26437613
Erick,1,Mano,1.18,1,0.592363147814718,1.928113579503915,-0.046511193334071624,-269.4953848142356,-19.680887410573828,-238.1097081610102,0.71458846,-0.3721076,0.52488071,-0.27458978
Erick,1,Mano,1.19,1,0.5153189213491689,1.7727690750612883,-0.04005800264588202,-199.392485124159,49.85956351360212,-143.57791102247003,0.70578969,-0.35889459,0.54466575,-0.27639639
Erick,1,Mano,1.2,1,0.41104222892028214,1.6026730317547757,0.07329152261369437,-112.67004892476707,87.50328941960392,-26.772500594750827,0.75199258,-0.37773913,0.48037788,-0.24709833
Erick,1,Bicep,1.3101,1,-0.07872388154164818,0.7779306194433124,-0.14523341308130844,48.385335223620864,93.74259966878817,5.256425086560738,1.0,0.0,0.0,0.0
Erick,1,Antebrazo,1.31,1,-0.1642229638161862,0.9295357162010535,-0.07268639852050751,70.12341639861977,16.93806752161087,105.0256341856105,0.73140508,0.45505655,-0.16892667,0.47899258
Erick,1,Antebrazo,1.32,1,-0.16901732752667764,0.9671877843382756,-0.12177465159070262,71.27237091709499,18.530326951167083,105.09040301585154,0.73648483,0.44527674,-0.16792504,0.48074946
Erick,1,Antebrazo,1.33,1,-0.1595029292843855,1.0066079652472497,-0.16664295196700618,75.98534818407511,21.57647073580825,104.63505945638255,0.74133921,0.43519565,-0.16681983,0.4828997
Erick,1,Mano,1.34,1,0.24053606540797065,1.4345217150271536,0.2631258176566095,-32.70876056621657,91.11497636343914,91.54404035649844,0.87194395,-0.37676656,0.30630204,-0.06276879
Erick,1,Bicep,1.3201,1,-0.009934649441611645,0.8678699639306374,-0.20697732066043684,38.55953080655085,84.51079785394893,16.945091484827113,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.3301,1,0.04492060306948607,0.9452612445752376,-0.2878390388574779,20.279005258979506,64.88909788555075,20.36356656299727,1.0,0.0,0.0,0.0
Erick,1,Mano,1.35,1,0.03858704694259771,1.291025702054545,0.4535960225878841,18.534750776948734,75.7978612575183,184.71732358279223,0.88902086,-0.3353503,0.31063014,-0.02628893
Erick,1,Mano,1.36,1,-0.13386637791768183,1.1836934976582245,0.5739704766380662,32.916615057677305,61.17860318970858,239.22320913281587,0.89524716,-0.33096832,0.29806909,-0.01213667
Erick,1,Mano,1.37,1,-0.24277175430391992,1.1083635871444268,0.5993369898045731,19.20131669799722,59.96341980405453,263.2157428890754,0.90194929,-0.3247366,0.28464881,0.00296223
Erick,1,Antebrazo,1.34,1,-0.14931340362043843,1.0279383182836255,-0.19049833835905514,82.05915406476973,25.78411405866805,103.23297200914382,0.74586636,0.42478693,-0.16561806,0.48560283
Erick,1,Mano,1.38,1,-0.29685692593994195,1.0551248632157777,0.5515323400685135,-5.355619142503636,74.17652755186788,277.5788873186469,0.90908527,-0.31648713,0.27022502,0.01945379
Erick,1,Mano,1.39,1,-0.32728150456655963,1.0205395576811656,0.4699785143971229,-27.046555178610557,97.96519755350428,298.2000367938006,0.9164837,-0.30613956,0.25478745,0.03767806
Erick,1,Mano,1.4,1,-0.35930102671476927,1.0098195812720616,0.38193800117972776,-42.03818178343602,122.23709153042998,323.9578667365607,0.91209602,-0.28564778,0.28710729,0.06368473
Erick,1,Mano,1.41,1,-0.39844041696266813,1.0280190531157543,0.2924012243062153,-54.14859153515112,138.25349298742557,338.59617813532907,0.91939795,-0.27251828,0.27020407,0.08620352
Erick,1,Bicep,1.3701,1,0.08230682577832471,0.9967918368461012,-0.3676839937970975,-0.600337496455484,39.89255227391269,17.329515545753626,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.3801,1,0.0976999350123647,1.0189764910646804,-0.42555466099624406,-16.724448606543994,16.389895065156693,12.211369928699714,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.3901,1,0.09178976153931331,1.0171254109134749,-0.45183951371724806,-23.913543209858354,-0.22731086774424036,9.498472557097971,1.0,0.0,0.0,0.0
Erick,1,Mano,1.42,1,-0.4341886057957428,1.069770472723556,0.19419115764439251,-67.97564176323763,140.2881634126093,324.20783052812146,0.92597383,-0.25771791,0.2532776,0.10956442
Erick,1,Mano,1.43,1,-0.45176609810520607,1.1177173133670004,0.08505921660657587,-83.42108133699178,127.75211128626273,276.24669300756585,0.9316411,-0.2414394,0.23697533,0.13264453
Erick,1,Mano,1.5,1,-0.44211707367214287,1.1514569193172088,-0.02373013134089922,-95.3262808135473,105.51662701446692,208.6908810036226,0.92158973,-0.20854624,0.25603208,0.20403039
Erick,1,Mano,1.51,1,-0.406074447259393,1.1594955798422226,-0.11344716131236578,-97.5764666492319,81.11026701365438,145.21938142429315,0.92414027,-0.19672568,0.2501021,0.21145394
Erick,1,Bicep,1.4001,1,0.07242859531092384,0.9997445603736289,-0.4520711786744796,-23.33611793904651,-8.248884028534123,11.503334020995688,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.4101,1,0.04976238782113234,0.9725856026584336,-0.43968583397618083,-19.799676185882227,-9.29823815466497,17.62642093488805,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.4201,1,0.030764839508410247,0.9377108259124162,-0.4252221883492848,-18.00680417226153,-6.379640119314299,25.25124773022637,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.4301,1,0.019034549555299707,0.8986892876491155,-0.411219946933723,-19.73750112971621,-2.157396505001842,31.277251015760342,1.0,0.0,0.0,0.0
Erick,1,Antebrazo,1.35,1,-0.14563921467812113,1.02177104193631,-0.18513974416469536,86.66517083092945,30.9111764872919,100.89656681578154,0.73473197,0.4536714,-0.15637596,0.47947666
Erick,1,Antebrazo,1.36,1,-0.1447767260887642,0.9931058323793004,-0.1562015347893053,87.40312652793303,36.54720923417528,97.97338836927652,0.73893851,0.44320348,-0.15537487,0.48311412
Erick,1,Antebrazo,1.37,1,-0.1350670704009252,0.9575269904671412,-0.12075098054205559,83.21339860428303,41.92041762254052,94.86316340088796,0.74275988,0.43286574,-0.1548872,0.48676997
Erick,1,Bicep,1.4401,1,0.018315159117080558,0.8662752274025467,-0.3952444039578536,-23.544575753331916,1.6385071608363955,33.37600205748653,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.4501,1,0.03345656729837785,0.8568378274725496,-0.3761461709048369,-26.53245196024321,4.0172682125380845,30.710930285854356,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.4601,1,0.06589664750625994,0.8821244045199046,-0.35718583363819295,-26.642740666780515,4.457434828780355,24.163661538541515,1.0,0.0,0.0,0.0
Erick,1,Mano,1.52,1,-0.3534011084436741,1.1445487574556739,-0.17098171222988834,-87.75235361649086,60.165459115009995,103.80049543373306,0.92612875,-0.1867311,0.24461637,0.21812844
Erick,1,Mano,1.53,1,-0.2986902429572046,1.1188651441086777,-0.19614437524669642,-68.61363758259462,43.60862057604808,87.2289859563543,0.92767823,-0.17883587,0.23922449,0.22405952
Erick,1,Mano,1.54,1,-0.25585295770691296,1.094700493393736,-0.1981630292982818,-45.8917329107586,28.580384859877647,85.52368014893499,0.92892766,-0.17314011,0.23371328,0.22911599
Erick,1,Mano,1.55,1,-0.23293576136661975,1.0778513177672748,-0.1871647523063961,-24.79448444301417,11.692337353563794,85.47102487906331,0.9110769,-0.22077844,0.26383328,0.22712925
Erick,1,Bicep,1.5401,1,0.10824342571760713,0.9384974039400649,-0.3438652782369641,-23.90267212290842,2.8836693689044033,15.965599600833999,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.5501,1,0.14511075743012425,1.006220839655488,-0.3394332614162469,-20.011647636123673,-0.2721044322627599,8.692851505925782,1.0,0.0,0.0,0.0
Erick,1,Bicep,1.5601,1,0.1613369788306731,1.060613991365092,-0.3424288105281259,-16.864597818391662,-4.180999020847534,4.088286535157618,1.0,0.0,0.0,0.0
Erick,1,Mano,1.56,1,-0.22915841212261903,1.067740557555089,-0.16892362854108955,-7.848718246209779,-8.27867648711301,78.73362600667704,0.91235632,-0.2196776,0.25807595,0.22966218
Erick,1,Mano,1.57,1,-0.2356741431437486,1.0613337234616675,-0.14549343332446293,5.0871550176229725,-29.93220680325427,64.02591098496057,0.91356158,-0.22035789,0.25230828,0.23062608
Erick,1,Mano,1.58,1,-0.24017841780171353,1.056176541871106,-0.11840872619471143,15.492895324835407,-50.65229372891862,44.54791395695507,0.91463,-0.22298186,0.24698058,0.22963381
