student_id,sample_number,is_exito,sensor_name,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
Juliet,6,0,Antebrazo,0.41,-0.0928873,0.17628178,-0.79104829,7.02603865,-89.90128326,-107.22068787,0.19060895,-0.53887719,0.63113314,0.52435726
Juliet,6,0,Antebrazo,0.42,-0.1402155,0.14162913,-0.76685476,15.16532516,-79.53048706,-102.43270111,0.18599626,-0.53088433,0.63440812,0.5301826
Juliet,6,0,Mano,0.4699,0.26408625,1.00154305,-0.46773481,-25.17027473,-39.19681931,-204.66964722,0.23534787,-0.5019691,0.67445064,0.4876011
Juliet,6,0,Antebrazo,0.43,-0.01359257,0.05847849,-0.8156327,27.80994034,-61.50791931,-100.65682983,0.18069302,-0.52377498,0.63819736,0.53452224
Juliet,6,0,Mano,0.4799,0.28666401,0.97403485,-0.52590871,-6.10014391,-43.79872894,-217.95018005,0.18744756,-0.46762156,0.6286431,0.59245366
Juliet,6,0,Mano,0.4899,0.34034392,0.90489542,-0.59891403,12.98694992,-46.94439697,-221.14671326,0.17549606,-0.45516488,0.63316268,0.6009419
Juliet,6,0,Antebrazo,0.44,0.19688976,-0.11934707,-0.84408593,38.64299011,-46.82335281,-93.20643616,0.17528832,-0.51751184,0.64237076,0.5374155
Juliet,6,0,Antebrazo,0.45,0.51983947,-0.3288171,-0.79080033,37.94816208,-46.70792389,-80.03276062,0.17086723,-0.51154745,0.64627802,0.53985965
Juliet,6,0,Mano,0.4999,0.32539132,0.791116,-0.66059846,25.78857994,-50.4525032,-207.08181763,0.16446444,-0.44274646,0.63813323,0.60804027
Juliet,6,0,Mano,0.5099,0.24061611,0.67339587,-0.71959919,29.79312134,-45.87502289,-177.04463196,0.15507019,-0.4317216,0.6427387,0.61356062
Juliet,6,0,Antebrazo,0.46,0.90381747,-0.56036687,-0.69593465,24.64676666,-63.04457474,-60.71123123,0.17082638,-0.5651654,0.6315679,0.50252211
Juliet,6,0,Antebrazo,0.47,0.99762589,-0.71757591,-0.67420816,-0.92056477,-108.36440277,-31.09326553,0.17285563,-0.55750525,0.63339001,0.50806111
Juliet,6,0,Mano,0.5199,0.1408762,0.53640854,-0.71730357,25.82128525,-24.03964043,-142.64584351,0.14674899,-0.42355657,0.64632583,0.61751723
Juliet,6,0,Mano,0.5299,0.19355448,0.30911225,-0.68806082,8.40088367,5.72354889,-110.22831726,0.11537775,-0.39872459,0.6305756,0.65580577
Juliet,6,0,Mano,0.5399,0.5407908,-0.0056426,-0.73658037,-19.56257057,15.99794197,-99.47660065,0.10801983,-0.39531016,0.63009876,0.65957355
Juliet,6,0,Mano,0.5499,0.90958333,-0.25621614,-0.78842306,-35.89028931,-19.92452812,-115.27890015,0.10171147,-0.38918054,0.62875479,0.66547781
Juliet,6,0,Mano,0.5599,1.06194961,-0.37825286,-0.75069314,-44.50510025,-89.06135559,-134.96382141,0.09807254,-0.37795055,0.62713051,0.67397523
Juliet,6,0,Antebrazo,0.48,0.72341484,-0.76775336,-0.67757791,-31.82534409,-172.49971008,-7.53428745,0.17949773,-0.54684168,0.63374913,0.51682377
Juliet,6,0,Mano,0.5699,0.99062979,-0.43088785,-0.68370545,-50.14035797,-159.42512512,-141.34249878,0.09803005,-0.36209568,0.6251536,0.68444127
Juliet,6,0,Antebrazo,0.49,0.28403205,-0.83985436,-0.71327555,-57.12981796,-216.07185364,2.1948204,0.18877251,-0.53396338,0.63272619,0.52811521
Juliet,6,0,Mano,0.5799,0.79089057,-0.55573726,-0.6444701,-59.99742126,-206.86549377,-124.56240845,0.15987064,-0.45980787,0.62272823,0.61255831
Juliet,6,0,Antebrazo,0.5,-0.14380178,-1.01428807,-0.79410678,-78.39014435,-234.14164734,16.82678032,0.19993392,-0.52048337,0.63007557,0.54048908
Juliet,6,0,Antebrazo,0.51,-0.40300265,-1.22410798,-0.9445951,-103.22245789,-228.63572693,45.75402069,0.27109829,-0.47899333,0.64775175,0.52677208
Juliet,6,0,Mano,0.5899,0.48713425,-0.67829919,-0.61002743,-77.95652008,-218.11593628,-82.46788788,0.16750258,-0.44354165,0.62100089,0.62415683
Juliet,6,0,Mano,0.5999,0.28319329,-0.78569436,-0.65654105,-98.26480865,-194.87190247,-26.97324753,0.17749085,-0.4312948,0.61670429,0.63415897
Juliet,6,0,Antebrazo,0.52,-0.45681578,-1.43214703,-1.16242468,-134.65138245,-199.75561523,87.57310486,0.28537455,-0.4688645,0.63966268,0.53810698
Juliet,6,0,Mano,0.6099,0.13706805,-0.86158866,-0.75892311,-122.67362976,-161.08396912,30.69974899,0.18935987,-0.42394975,0.60944748,0.64263767
Juliet,6,0,Antebrazo,0.53,-0.44936332,-1.38319743,-1.17970371,-167.71879578,-141.83123779,140.00758362,0.30131862,-0.46436512,0.62739146,0.54767877
Juliet,6,0,Antebrazo,0.54,-0.34596652,-1.0482825,-1.22899532,-188.12541199,-123.22319794,180.54769897,0.31939998,-0.4621684,0.61231107,0.55629069
Juliet,6,0,Antebrazo,0.55,-0.12495149,-0.74474835,-1.28360903,-198.61827087,-133.671875,219.09477234,0.34047595,-0.45991993,0.59524196,0.56412476
Juliet,6,0,Antebrazo,0.56,0.05849775,-0.5315063,-1.31868649,-202.78143311,-178.14962769,262.7616272,0.36754984,-0.45014742,0.57475621,0.57613337
Juliet,6,0,Antebrazo,0.57,0.12946989,-0.36930314,-1.45925176,-207.73828125,-259.98626709,312.76889038,0.3994253,-0.44003963,0.5541541,0.5828703
Juliet,6,0,Antebrazo,0.58,-0.18319753,-0.29447496,-1.77055383,-225.91273499,-350.83184814,366.97097778,0.43792075,-0.42379144,0.53041607,0.5893091
Juliet,6,0,Antebrazo,0.59,-0.90367132,-0.1767261,-1.77574778,-237.46556091,-414.17871094,414.85644531,0.48098448,-0.40289944,0.50337011,0.59409136
Juliet,6,0,Mano,0.6199,0.15190682,-0.6685462,-0.8885085,-154.56436157,-129.72685242,85.20887756,0.20301421,-0.42130816,0.59874851,0.65021914
Juliet,6,0,Antebrazo,0.6,-1.71793103,0.22552992,-1.68315053,-226.53921509,-423.38745117,435.42404175,0.5243032,-0.38063711,0.4746708,0.59574264
Juliet,6,0,Antebrazo,0.61,-2.56215382,0.76669526,-1.52574253,-198.08058167,-384.92483521,431.49185181,0.60241628,-0.29795182,0.41983134,0.60996807
Juliet,6,0,Antebrazo,0.62,-3.21638489,1.18622577,-1.45094705,-164.85089111,-296.52679443,422.5725708,0.63463515,-0.28327352,0.38892567,0.60475719
Juliet,6,0,Mano,0.6299,0.35435218,-0.2673198,-1.06065297,-184.27493286,-125.18105316,132.33512878,0.22154844,-0.43374187,0.58538449,0.64815837
Juliet,6,0,Mano,0.6399,0.49790895,0.07150355,-1.15060759,-195.05593872,-158.87898254,159.14447021,0.24175501,-0.4325344,0.57057345,0.65491569
Juliet,6,0,Mano,0.6499,0.5917021,0.42063764,-1.17606831,-192.34277344,-218.2247467,175.63131714,0.26626006,-0.42804894,0.55572724,0.66109526
Juliet,6,0,Mano,0.6599,0.57313383,0.68730378,-1.08192241,-178.98994446,-296.74673462,184.38453674,0.29561436,-0.41859928,0.5417397,0.66626185
Juliet,6,0,Mano,0.6699,0.24931315,0.81939799,-0.77459067,-157.75636292,-380.11126709,196.80581665,0.33016375,-0.40394402,0.52885449,0.66942823
Juliet,6,0,Mano,0.6799,-0.33806458,1.03522229,-0.52694058,-148.50968933,-434.0244751,222.42698669,0.34466118,-0.30217129,0.46993783,0.75436044
Juliet,6,0,Mano,0.6899,-0.96052021,1.54975939,-0.44087505,-162.54214478,-440.12808228,263.99801636,0.38421845,-0.28895712,0.44833833,0.75357336
Juliet,6,0,Mano,0.6999,-1.82250619,2.36868906,-0.30309206,-187.43258667,-417.12963867,326.53015137,0.42435589,-0.27973557,0.42187968,0.75079131
Juliet,6,0,Mano,0.7099,-2.38779664,3.01248813,-0.30980819,-193.74838257,-321.70202637,391.53320312,0.46062225,-0.27917543,0.39186132,0.74587733
Juliet,6,0,Mano,0.7199,-2.44054723,3.19103289,-0.40941668,-177.00338745,-248.77523804,411.0178833,0.49243683,-0.28377494,0.3615908,0.73907369
Juliet,6,0,Mano,0.7299,-2.41141462,3.33293796,-0.46382028,-149.06671143,-221.75921631,397.22787476,0.51703292,-0.21643554,0.2912055,0.77526259
Juliet,6,0,Antebrazo,0.63,-3.15077972,1.3237704,-1.4177022,-136.18873596,-182.24900818,444.91131592,0.662561,-0.27794662,0.35677698,0.59705007
Juliet,6,0,Mano,0.7399,-2.47852826,3.29598022,-0.43383175,-113.37659454,-244.1153717,361.93920898,0.54347122,-0.22136244,0.26421708,0.7653935
Juliet,6,0,Mano,0.7499,-2.66022205,3.05913854,-0.31013095,-87.27414703,-281.73788452,311.89291382,0.57017565,-0.2218013,0.24081977,0.75346518
Juliet,6,0,Mano,0.7599,-2.60688806,2.87729406,-0.32765651,-85.18437195,-319.11175537,254.34828186,0.59664077,-0.21670926,0.21997625,0.74072081
Juliet,6,0,Antebrazo,0.64,-2.58034229,1.29973853,-1.52569664,-118.72039032,-102.21200562,475.65496826,0.68779421,-0.27938107,0.32250062,0.58726376
Juliet,6,0,Mano,0.7699,-2.42105794,2.70677066,-0.4177705,-95.92655182,-360.86639404,201.69676208,0.6231488,-0.20577109,0.20072693,0.72736007
Juliet,6,0,Antebrazo,0.65,-2.02830362,1.17457211,-1.82607257,-124.31627655,-109.84305573,463.5213623,0.71143383,-0.2792598,0.28815526,0.57692498
Juliet,6,0,Mano,0.7799,-2.17259908,2.53127909,-0.40166402,-109.59785461,-397.19732666,165.97155762,0.64224517,-0.13345706,0.16456243,0.73663402
Juliet,6,0,Mano,0.7899,-1.93069613,2.37656593,-0.31639177,-117.58907318,-415.13223267,149.52235413,0.66736716,-0.11629142,0.14383553,0.72139364
Juliet,6,0,Antebrazo,0.66,-1.77513349,1.11674953,-1.94018996,-140.93690491,-160.74209595,422.82315063,0.7387287,-0.25346377,0.24335155,0.57516611
Juliet,6,0,Antebrazo,0.67,-1.76283419,1.21958661,-1.86590612,-148.34620667,-215.05776978,379.73544312,0.75965792,-0.24213055,0.2126046,0.56488228
Juliet,6,0,Antebrazo,0.68,-1.76943648,1.27410269,-1.6818372,-144.20393372,-260.53250122,333.78460693,0.77965575,-0.22621647,0.18528819,0.55374318
Juliet,6,0,Mano,0.7999,-1.83977532,2.15149617,-0.25603071,-106.9486618,-406.021698,151.76959229,0.69120145,-0.09999346,0.1234754,0.7049793
Juliet,6,0,Mano,0.8099,-1.92996001,1.85345304,-0.33959109,-84.31667328,-360.20721436,168.24971008,0.71235466,-0.08772446,0.10373875,0.68854451
Juliet,6,0,Antebrazo,0.69,-1.73580539,1.27434134,-1.40682399,-129.35450745,-289.99029541,300.71548462,0.79880291,-0.20773047,0.16101621,0.54114294
Juliet,6,0,Mano,0.8199,-1.90137529,1.6047802,-0.54572326,-65.07330322,-280.37658691,187.10714722,0.72919023,-0.08108709,0.08465941,0.67419541
Juliet,6,0,Antebrazo,0.7,-1.78466892,1.2156918,-1.12091994,-105.50058746,-296.58670044,286.49664307,0.81702125,-0.18921913,0.13872972,0.52671307
Juliet,6,0,Antebrazo,0.71,-1.84033895,1.06678653,-0.99289858,-87.80671692,-274.01312256,281.83206177,0.832057,-0.14513308,0.13116997,0.51904929
Juliet,6,0,Mano,0.8299,-1.67026019,1.42403078,-0.73050821,-44.54256821,-193.359375,199.11430359,0.73910439,-0.06279519,0.09246756,0.6642524
Juliet,6,0,Antebrazo,0.72,-1.83580446,0.82931674,-0.97392505,-69.10881805,-225.51231384,271.18286133,0.84554946,-0.13229182,0.10992891,0.50543123
Juliet,6,0,Mano,0.8399,-1.32943773,1.31201506,-0.84199107,-16.76392746,-130.57496643,203.48713684,0.74869347,-0.06609367,0.07627171,0.6551888
Juliet,6,0,Antebrazo,0.73,-1.69244635,0.59106898,-0.8983233,-46.54251862,-162.74938965,255.42630005,0.85618818,-0.12434623,0.09013565,0.49331069
Juliet,6,0,Mano,0.8499,-1.01895356,1.23988628,-0.86767238,14.82825279,-105.17510223,202.36225891,0.75735801,-0.07219698,0.06208133,0.64602035
Juliet,6,0,Mano,0.8599,-0.80041146,1.16651201,-0.82191062,48.07925415,-110.71192169,195.10488892,0.76661432,-0.0795084,0.05005937,0.63519675
Juliet,6,0,Antebrazo,0.74,-1.44847143,0.42472103,-0.85303527,-27.58707237,-96.92404175,239.94645691,0.86406028,-0.12133728,0.07158931,0.48327243
Juliet,6,0,Antebrazo,0.75,-1.17643881,0.35304955,-0.81203955,-9.49367142,-45.6435051,228.63513184,0.86988908,-0.12234676,0.05406071,0.47476506
Juliet,6,0,Antebrazo,0.76,-0.92836726,0.34850204,-0.77971947,3.24283957,-18.72042084,225.29402161,0.87308586,-0.13571458,0.07169239,0.46277738
Juliet,6,0,Antebrazo,0.77,-0.74519193,0.33891839,-0.76332211,12.04837608,-24.21169853,227.96037292,0.87849641,-0.13886088,0.05490627,0.45381397
Juliet,6,0,Mano,0.8699,-0.6978749,1.10679471,-0.66751969,79.36357117,-133.80929565,181.05526733,0.7771762,-0.0868461,0.0404125,0.62194991
Juliet,6,0,Mano,0.8799,-0.76808625,1.02869439,-0.50531673,105.3584137,-164.80239868,164.45285034,0.78857511,-0.08025474,0.05159014,0.60749245
Juliet,6,0,Antebrazo,0.78,-0.63730019,0.33377585,-0.7622003,16.36497498,-50.53241348,233.37712097,0.8845982,-0.14061603,0.03819992,0.44300568
Juliet,6,0,Mano,0.8899,-0.95295358,0.93020147,-0.3237859,119.7902832,-189.97770691,151.78385925,0.8017953,-0.08562928,0.0453453,0.58969128
Juliet,6,0,Mano,0.8999,-1.11772919,0.82790071,-0.18786311,119.64579773,-196.08573914,143.20187378,0.8147518,-0.090286,0.03964618,0.57136333
Juliet,6,0,Antebrazo,0.79,-0.61615652,0.34350735,-0.77058178,17.91047859,-85.43060303,234.50608826,0.89151609,-0.14023696,0.0219461,0.43017584
Juliet,6,0,Mano,0.9099,-1.21360338,0.72132677,-0.10076826,109.35401917,-188.81280518,135.79577637,0.82668173,-0.09427511,0.03401166,0.55367208
Juliet,6,0,Mano,0.9199,-1.23410356,0.66927487,-0.05130083,93.01333618,-175.13531494,129.07215881,0.83727795,-0.0975401,0.0281502,0.53727019
Juliet,6,0,Antebrazo,0.8,-0.69435,0.32482702,-0.76401174,17.09192848,-113.69980621,226.28898621,0.89880943,-0.13787293,0.0067163,0.41603792
Juliet,6,0,Antebrazo,0.81,-0.85091639,0.28806466,-0.73828483,11.48539162,-133.69587708,200.97915649,0.90723574,-0.1424464,0.03974025,0.39376792
Juliet,6,0,Mano,0.9299,-1.22635365,0.62535381,-0.05965433,74.97522736,-160.61711121,122.48159027,0.85302442,-0.05308125,0.06450842,0.51514125
Juliet,6,0,Mano,0.9399,-1.19055307,0.59086782,-0.07960612,57.71652985,-143.54031372,116.83909607,0.86113441,-0.05425957,0.05729812,0.50221545
Juliet,6,0,Antebrazo,0.82,-0.95158577,0.26600045,-0.70777375,6.29270554,-134.11671448,179.49565125,0.91410893,-0.1366798,0.0282932,0.38068762
Juliet,6,0,Mano,0.9499,-1.13776159,0.57754374,-0.08376905,42.60100174,-123.11734009,112.61112976,0.86791664,-0.0552705,0.04986473,0.49110043
Juliet,6,0,Antebrazo,0.83,-0.99834359,0.27054557,-0.64131624,0.59459519,-120.31721497,159.65444946,0.91989821,-0.13114241,0.01795422,0.36914319
Juliet,6,0,Antebrazo,0.84,-0.99357039,0.25948676,-0.6074723,-3.95149302,-98.40349579,141.762146,0.92451036,-0.12643065,0.00846713,0.35947779
Juliet,6,0,Mano,0.9599,-1.08386993,0.56111956,-0.08549853,30.8822422,-98.63423157,109.72268677,0.8733567,-0.05655455,0.04226024,0.48193753
Juliet,6,0,Mano,0.9699,-1.02336419,0.55917346,-0.09236233,23.2472496,-66.97917938,108.2904129,0.87732315,-0.05874449,0.03455132,0.4750362
Juliet,6,0,Mano,0.9799,-0.94485211,0.55347931,-0.09644108,21.89684868,-39.4565506,109.46820068,0.88185352,-0.02910241,0.06502432,0.466111
Juliet,6,0,Mano,0.9899,-0.85742623,0.54816014,-0.10018327,23.95910645,-15.56409645,111.19561005,0.88407934,-0.03359139,0.05708183,0.46261996
Juliet,6,0,Antebrazo,0.85,-0.97786862,0.24713866,-0.5561344,-6.57941103,-77.49303436,138.15786743,0.92825431,-0.12274685,-0.00121536,0.35110649
Juliet,6,0,Mano,0.9999,-0.7861703,0.52141166,-0.10116813,26.26271248,6.95686197,111.64589691,0.88546026,-0.03931103,0.04926588,0.4604212
Juliet,6,0,Mano,1.0099,-0.7085802,0.50195885,-0.1098842,26.33670616,28.71169281,110.20611572,0.88596076,-0.04600405,0.04162948,0.45959142
Juliet,6,0,Mano,1.0199,-0.61318767,0.50959432,-0.12836936,23.55702782,46.35609436,108.73117828,0.88567305,-0.05327753,0.03404771,0.4599843
Juliet,6,0,Antebrazo,0.86,-0.95931315,0.263311,-0.49184883,-12.00889301,-53.75933075,123.96562195,0.93476427,-0.11396517,0.03924086,0.33419758
Juliet,6,0,Mano,1.0299,-0.51743078,0.53775108,-0.14853661,18.70482826,58.80448532,110.06621552,0.8848539,-0.04690467,0.04285651,0.46151578
Juliet,6,0,Mano,1.0399,-0.44301981,0.5890336,-0.15583436,11.8725462,67.08690643,114.37963867,0.88368618,-0.05457288,0.03446403,0.46360844
Juliet,6,0,Mano,1.0499,-0.42599043,0.68646324,-0.14594994,5.12207127,71.98298645,122.20020294,0.88218099,-0.06227048,0.02520773,0.46609411
Juliet,6,0,Antebrazo,0.87,-0.92277139,0.25570914,-0.43914917,-15.67691898,-27.13822174,116.40957642,0.93683839,-0.1121472,0.03002821,0.32993191
Juliet,6,0,Mano,1.0599,-0.46725786,0.80494547,-0.13970438,-0.15925778,76.97838593,130.37315369,0.88033617,-0.07010624,0.01511316,0.46889767
Juliet,6,0,Antebrazo,0.88,-0.89256901,0.2508561,-0.39463568,-19.75900078,-11.1036253,112.25189972,0.93830824,-0.11101703,0.02070786,0.32683945
Juliet,6,0,Mano,1.0699,-0.52594787,0.89697188,-0.13392809,-3.77862859,87.81321716,135.6607666,0.87790346,-0.07834475,0.00447478,0.47236389
Juliet,6,0,Antebrazo,0.89,-0.84023917,0.26165473,-0.36397833,-24.10311127,-0.06641944,107.22481537,0.93929946,-0.11023989,0.0114433,0.32470402
Juliet,6,0,Mano,1.0799,-0.53204423,0.9672544,-0.12965627,-7.7303648,103.16796112,136.95042419,0.87875104,-0.06854878,-0.00895673,0.47224742
Juliet,6,0,Antebrazo,0.9,-0.78933704,0.26350319,-0.33823171,-29.2420063,12.02256966,102.35559082,0.93978727,-0.10982101,0.00217926,0.32362729
Juliet,6,0,Antebrazo,0.91,-0.75188267,0.27023882,-0.3266193,-33.70690155,25.12271881,101.34011841,0.94356716,-0.09977259,0.03531479,0.3138144
Juliet,6,0,Antebrazo,0.92,-0.7077713,0.29009515,-0.33147421,-37.68107605,42.61256027,104.12103271,0.94342327,-0.10060014,0.02505975,0.31496719
Juliet,6,0,Mano,1.0899,-0.49109572,1.03798878,-0.14083128,-12.37337875,114.86453247,133.85249329,0.87479681,-0.07720578,-0.01970978,0.4778927
Juliet,6,0,Antebrazo,0.93,-0.66365826,0.31965864,-0.34543112,-40.7145462,60.53369904,108.14460754,0.94275135,-0.10233621,0.01403285,0.31709662
Juliet,6,0,Mano,1.0999,-0.42229229,1.11424601,-0.1508715,-15.50926781,119.09949493,127.48697662,0.87039316,-0.08558369,-0.03008355,0.48392794
Juliet,6,0,Mano,1.1099,-0.36926439,1.17115116,-0.15375794,-16.00895309,114.42732239,118.83837891,0.86594307,-0.09340891,-0.03980684,0.4897272
Juliet,6,0,Mano,1.1199,-0.33432901,1.21322453,-0.1394072,-14.64041901,102.85006714,107.3442688,0.86178684,-0.10042804,-0.04859031,0.49485016
Juliet,6,0,Mano,1.1299,-0.31203726,1.23599064,-0.12658399,-14.05436134,89.28455353,94.0349884,0.86213046,-0.09247813,-0.07153608,0.49301285
Juliet,6,0,Antebrazo,0.94,-0.62155634,0.3725822,-0.34877416,-42.80414963,72.28205872,111.36055756,0.94167221,-0.10465059,0.00245067,0.31983724
Juliet,6,0,Mano,1.1399,-0.29095826,1.23290431,-0.11985894,-19.52413559,68.06972504,75.05560303,0.85902506,-0.09646646,-0.07802908,0.49667066
Juliet,6,0,Mano,1.1499,-0.26459557,1.22430575,-0.11481593,-28.13915825,49.45146942,59.39155579,0.85653669,-0.09857838,-0.08369961,0.49962151
Juliet,6,0,Antebrazo,0.95,-0.57554173,0.43822113,-0.36074722,-43.98591995,79.27764893,113.3650589,0.94027841,-0.10730168,-0.00946693,0.32291368
Juliet,6,0,Antebrazo,0.96,-0.55551165,0.50335294,-0.36092067,-46.09361267,81.58507538,113.70978546,0.94134635,-0.10188799,-0.01029816,0.32152754
Juliet,6,0,Antebrazo,0.97,-0.56080544,0.62215602,-0.35235447,-49.49835205,80.15858459,110.94999695,0.93968594,-0.10418327,-0.02217413,0.32503018
Juliet,6,0,Mano,1.1599,-0.23750336,1.21126306,-0.10735903,-35.74730301,31.01096916,44.64505005,0.8547067,-0.09893063,-0.08858248,0.50183916
Juliet,6,0,Antebrazo,0.98,-0.5818972,0.75595748,-0.35242966,-52.26449585,82.54290009,104.90790558,0.93773162,-0.10637493,-0.03368493,0.32895148
Juliet,6,0,Antebrazo,0.99,-0.58407581,0.84366465,-0.33859712,-52.84981537,87.31027985,100.50725555,0.9354614,-0.10874711,-0.04494802,0.33326548
Juliet,6,0,Antebrazo,1.0,-0.54589182,0.90581083,-0.32576838,-52.68453979,93.53383636,97.39364624,0.93285012,-0.11143596,-0.05607213,0.33797735
Juliet,6,0,Antebrazo,1.01,-0.47626859,0.97776198,-0.30513436,-53.14860153,95.79398346,93.73789978,0.93523133,-0.09261698,-0.08469596,0.33104539
Juliet,6,0,Mano,1.1699,-0.20934734,1.21173,-0.10363642,-39.95332718,12.97956276,30.23371887,0.8535856,-0.09779057,-0.09256423,0.50324988
Juliet,6,0,Antebrazo,1.02,-0.39175081,1.04919851,-0.29415753,-53.11037064,92.67225647,87.35360718,0.93218356,-0.09485787,-0.09489965,0.33619931
Juliet,6,0,Mano,1.1799,-0.19144054,1.1997503,-0.11583425,-39.17966461,-4.72316742,16.80375671,0.85536075,-0.08733427,-0.10973133,0.49868819
Juliet,6,0,Mano,1.1899,-0.19053546,1.18704808,-0.10936622,-36.85669708,-18.79812813,3.97660327,0.85563004,-0.08425947,-0.11160423,0.4983393
Juliet,6,0,Antebrazo,1.03,-0.29927444,1.11107266,-0.28388229,-51.89696884,84.60629272,79.11895752,0.92923844,-0.09665341,-0.10424781,0.34103739
Juliet,6,0,Mano,1.1999,-0.18043905,1.17992961,-0.11181876,-33.19124603,-27.05088234,-7.57298994,0.85632378,-0.08071681,-0.11245901,0.49754137
Juliet,6,0,Antebrazo,1.04,-0.23592785,1.14637733,-0.28825176,-49.9971962,72.07021332,67.96484375,0.9265663,-0.09778486,-0.11240975,0.34536508
Juliet,6,0,Mano,1.2099,-0.15582766,1.18840027,-0.1145064,-27.33798218,-30.27421379,-16.62256813,0.85725254,-0.0771282,-0.11238677,0.49652654
Juliet,6,0,Mano,1.2199,-0.12297376,1.20238209,-0.10768008,-18.69089127,-32.60465622,-21.89911461,0.85841048,-0.07386605,-0.11155921,0.49520677
Juliet,6,0,Antebrazo,1.05,-0.19269723,1.1745497,-0.3004109,-45.38298035,58.55249023,56.59505081,0.92427123,-0.09838682,-0.11927941,0.34902051
Juliet,6,0,Antebrazo,1.06,-0.16148128,1.16875422,-0.29352129,-39.48543167,42.80241776,42.89484024,0.92270213,-0.08488704,-0.1565714,0.34190705
Juliet,6,0,Antebrazo,1.07,-0.13822289,1.13776338,-0.28139424,-34.84601593,26.5344162,28.54983139,0.92133975,-0.0840836,-0.1602708,0.34405842
Juliet,6,0,Mano,1.2299,-0.1298438,1.17638993,-0.08447418,-5.870399,-33.71534729,-23.16895866,0.8613317,-0.06620519,-0.12599781,0.48769781
Juliet,6,0,Antebrazo,1.08,-0.13672028,1.11352825,-0.24458094,-31.36489677,10.68527889,15.21101665,0.92053843,-0.0825797,-0.16253722,0.34550151
Juliet,6,0,Antebrazo,1.09,-0.14774905,1.10926354,-0.20714863,-27.85976791,-5.57526398,2.33529496,0.92032081,-0.08036373,-0.16340436,0.34619397
Juliet,6,0,Antebrazo,1.1,-0.17094265,1.10023248,-0.18374221,-23.53015709,-17.28468704,-7.55063868,0.92055082,-0.07775476,-0.163166,0.34629089
Juliet,6,0,Antebrazo,1.11,-0.2074492,1.09684002,-0.1703856,-18.81653786,-23.18878365,-13.88550186,0.92108476,-0.05549809,-0.18290271,0.33921897
Juliet,6,0,Mano,1.2399,-0.16531987,1.11972952,-0.03653885,4.08347273,-27.10060501,-24.84119987,0.86261529,-0.06466701,-0.12399893,0.48614535
Juliet,6,0,Antebrazo,1.12,-0.23583888,1.09402418,-0.15965641,-13.6398077,-28.95339203,-19.32910156,0.92184269,-0.05289499,-0.18125352,0.33846033
Juliet,6,0,Mano,1.2499,-0.18817802,1.06459641,0.01968005,12.79485512,-14.26268864,-30.74367142,0.86351883,-0.0639552,-0.12116387,0.48534983
